-3.8644438564435,-22.4022039296742
-1.2110222042217,-8.4366780279436
-3.7477837003628,-22.4297776773794
-4.86644476171379,-33.4762205230434
-1.68958836719578,-8.7555510157563
2.48959874655005,1745.01730569925
2.46609827825345,1625.7938901697
2.80478814952427,4501.78034704805
-2.35550699484695,-10.9983436167736
-3.46373632444764,-19.6599253605333
-2.89534579685892,-15.0379967106447
3.07627193016223,10174.0785465997
-4.14473100883181,-25.6399083912103
0.683119589428164,15.7817511739077
-1.41978913943161,-7.96340864650759
3.89287465245776,118002.278722619
0.677384685568784,15.6157607840197
3.58119809690881,46314.738839015
0.890810222065559,19.6892685003488
-1.20692937763641,-8.34616947068455
2.35387377756682,1159.78035868569
4.14293694455775,249874.975141339
0.208147677390066,29.2255694066954
1.99666719826783,396.148553114078
-4.39985177712918,-29.3356373901266
2.63731517268402,2721.31220394861
3.8658257996647,108802.52923213
-0.375844330443864,-16.150804194138
1.0403466674536,25.0174317333666
-0.297715509375307,-20.5346724396663
-3.94605968563339,-23.5995821503177
3.82199284002568,95395.3253431952
4.91720083789077,2549963.40820964
-4.20253539519934,-25.4877331037228
3.66185642814666,58999.0958408802
-3.97416436829285,-23.8494495766829
4.72646611805173,1438883.41059316
-4.30126422526885,-27.2348082413024
2.12849659079544,589.089737513517
1.05192602817964,27.4981315663754
